User_ID,AGI,Effective_Tax_Rate,Tax_Paid,Refund,Net_Income,COLI_Index,Deduction_Strategy,Filing_Status,Dependents,Boost_Flag,Take_Home_COLA_Ratio,Muse_Score
823,50000,0.134,6700.0,1864.64,45164.64,1.0,Standard,Single,1,1,45164.64,668.0
824,50000,0.1294,6470.0,1310.33,44840.33,1.25,Standard,Married Joint,0,0,35872.26,529.0
825,50000,0.1389,6945.0,1875.65,44930.65,1.0,Standard,Head of Household,1,0,44930.65,568.0
826,120000,0.1714,20568.0,5815.47,105247.47,1.05,Standard,Head of Household,0,1,100235.69,730.0
827,50000,0.157,7850.0,1895.26,44045.26,0.95,Standard,Married Joint,2,0,46363.43,575.0
828,50000,0.2021,10105.0,294.43,40189.43,1.05,Itemized,Single,2,0,38275.65,558.0
829,70000,0.1764,12348.0,4397.07,62049.07,1.0,Itemized,Head of Household,1,0,62049.07,603.0
830,50000,0.1458,7290.0,3774.88,46484.88,0.95,Standard,Married Joint,1,0,48931.45,581.0
831,35000,0.1346,4711.0,2401.52,32690.52,0.85,Standard,Single,1,1,38459.44,684.0
832,50000,0.1064,5320.0,1362.31,46042.31,1.05,Standard,Single,1,0,43849.82,560.0
833,25000,0.1632,4080.0,1048.51,21968.51,1.05,Standard,Single,1,0,20922.39,525.0
834,35000,0.141,4935.0,1743.48,31808.48,1.0,Standard,Single,0,0,31808.48,550.0
835,50000,0.1479,7395.0,3098.79,45703.79,0.95,Standard,Single,1,1,48109.25,680.0
836,50000,0.2491,12455.0,3168.34,40713.34,1.05,Itemized,Married Joint,0,0,38774.61,544.0
837,120000,0.209,25080.0,5265.83,100185.83,0.85,Standard,Single,2,0,117865.68,671.0
838,50000,0.1308,6540.0,2582.0,46042.0,1.0,Standard,Single,0,1,46042.0,670.0
839,70000,0.1539,10773.0,3957.28,63184.28,0.95,Itemized,Married Joint,1,0,66509.77,623.0
840,70000,0.2011,14077.0,4955.82,60878.82,0.95,Standard,Married Separate,0,1,64082.97,685.0
841,15000,0.1334,2001.0,1454.51,14453.51,0.95,Standard,Married Joint,1,0,15214.22,536.0
842,70000,0.1235,8645.0,4289.06,65644.06,1.0,Standard,Single,0,0,65644.06,596.0
843,35000,0.1709,5981.5,1833.83,30852.33,0.85,Standard,Head of Household,0,0,36296.86,573.0
844,120000,0.18,21600.0,7410.46,105810.46,1.0,Itemized,Head of Household,0,1,105810.46,761.0
845,25000,0.1929,4822.5,1659.76,21837.26,1.0,Standard,Single,0,1,21837.26,624.0
846,50000,0.1857,9285.0,1638.91,42353.91,1.0,Itemized,Single,1,0,42353.91,574.0
847,25000,0.1232,3080.0,2653.37,24573.37,1.0,Standard,Married Joint,0,0,24573.37,541.0
848,150000,0.2584,38760.0,8197.9,119437.9,1.15,Standard,Married Separate,0,1,103859.04,699.0
849,50000,0.1554,7770.0,2056.96,44286.96,0.95,Itemized,Head of Household,2,0,46617.85,596.0
850,70000,0.1922,13454.0,3020.51,59566.51,1.0,Standard,Married Separate,1,1,59566.51,675.0
851,25000,0.1512,3780.0,1546.58,22766.58,0.85,Standard,Married Joint,0,0,26784.21,567.0
852,70000,0.1413,9891.0,3963.18,64072.18,0.85,Standard,Married Joint,0,1,75379.04,733.0
853,35000,0.124,4340.0,1947.29,32607.29,1.0,Standard,Single,1,0,32607.29,551.0
854,90000,0.2109,18981.0,4811.31,75830.31,1.0,Standard,Single,1,0,75830.31,591.0
855,35000,0.1333,4665.5,3449.96,33784.46,1.15,Standard,Single,1,0,29377.79,528.0
856,35000,0.1312,4592.0,2821.54,33229.54,1.0,Standard,Married Joint,0,1,33229.54,652.0
857,15000,0.1013,1519.5,940.64,14421.14,1.25,Standard,Married Joint,2,0,11536.91,494.0
858,50000,0.166,8300.0,3441.31,45141.31,0.85,Itemized,Married Joint,1,0,53107.42,618.0
859,70000,0.2285,15995.0,2467.48,56472.48,0.85,Standard,Single,0,0,66438.21,595.0
860,25000,0.1046,2615.0,1647.93,24032.93,0.85,Itemized,Married Joint,0,0,28274.04,591.0
861,90000,0.1807,16263.0,6309.31,80046.31,0.95,Standard,Single,0,1,84259.27,719.0
862,50000,0.1957,9785.0,2281.95,42496.95,1.0,Standard,Single,0,1,42496.95,651.0
863,50000,0.1509,7545.0,1652.37,44107.37,1.05,Itemized,Married Joint,0,0,42007.02,578.0
864,50000,0.1669,8345.0,1847.91,43502.91,0.85,Standard,Married Joint,1,1,51179.89,694.0
865,50000,0.1215,6075.0,1410.37,45335.37,1.15,Standard,Head of Household,1,1,39422.06,643.0
866,70000,0.1795,12565.0,2715.24,60150.24,1.15,Standard,Single,1,1,52304.56,652.0
867,35000,0.1377,4819.5,1379.49,31559.99,0.95,Standard,Single,0,0,33221.04,559.0
868,35000,0.1729,6051.5,344.43,29292.93,0.85,Standard,Single,0,1,34462.27,669.0
869,90000,0.2156,19404.0,4515.62,75111.62,0.95,Standard,Single,2,0,79064.86,601.0
870,120000,0.2777,33324.0,6902.28,93578.28,0.95,Itemized,Married Separate,0,0,98503.45,628.0
871,50000,0.1707,8535.0,1592.24,43057.24,0.95,Standard,Married Joint,1,1,45323.41,669.0
872,35000,0.1531,5358.5,3269.28,32910.78,1.0,Itemized,Married Separate,1,0,32910.78,571.0
873,70000,0.1725,12075.0,4010.79,61935.79,0.95,Itemized,Single,0,0,65195.57,616.0
874,50000,0.1427,7135.0,3530.58,46395.58,1.0,Standard,Married Separate,1,1,46395.58,670.0
875,15000,0.1402,2103.0,92.17,12989.17,1.25,Standard,Single,0,1,10391.34,596.0
876,35000,0.1345,4707.5,2604.53,32897.03,1.05,Itemized,Married Separate,1,0,31330.5,563.0
877,70000,0.1717,12019.0,2408.07,60389.07,1.15,Itemized,Single,1,1,52512.23,675.0
878,70000,0.2062,14434.0,4390.25,59956.25,0.95,Standard,Single,2,0,63111.84,582.0
879,15000,0.0998,1497.0,921.84,14424.84,1.0,Standard,Married Joint,1,0,14424.84,527.0
880,35000,0.1775,6212.5,2303.25,31090.75,1.0,Standard,Head of Household,2,1,31090.75,641.0
881,35000,0.1828,6398.0,574.41,29176.41,0.85,Standard,Single,1,0,34325.19,566.0
882,70000,0.1631,11417.0,2604.93,61187.93,0.85,Standard,Single,1,0,71985.8,624.0
883,15000,0.0663,994.5,1347.23,15352.73,1.05,Standard,Married Separate,5,0,14621.65,520.0
884,25000,0.1184,2960.0,301.65,22341.65,1.05,Standard,Single,1,0,21277.76,530.0
885,90000,0.2189,19701.0,4963.21,75262.21,1.0,Standard,Single,1,0,75262.21,588.0
886,35000,0.1426,4991.0,382.86,30391.86,1.0,Standard,Single,3,1,30391.86,648.0
887,70000,0.1367,9569.0,4348.17,64779.17,1.0,Standard,Single,0,1,64779.17,695.0
888,35000,0.1282,4487.0,517.48,31030.48,0.85,Standard,Head of Household,1,0,36506.45,580.0
889,25000,0.1619,4047.5,1802.3,22754.8,1.0,Standard,Married Joint,1,1,22754.8,635.0
890,35000,0.1597,5589.5,2375.63,31786.13,0.95,Standard,Married Joint,1,0,33459.08,557.0
891,70000,0.1595,11165.0,2803.23,61638.23,0.85,Standard,Head of Household,2,0,72515.56,626.0
892,90000,0.169,15210.0,5082.03,79872.03,1.25,Standard,Single,0,1,63897.62,661.0
893,90000,0.1682,15138.0,4760.44,79622.44,1.0,Itemized,Single,0,0,79622.44,629.0
894,50000,0.1257,6285.0,1961.16,45676.16,1.05,Standard,Single,1,0,43501.1,560.0
895,70000,0.2151,15057.0,2491.45,57434.45,1.0,Standard,Single,2,0,57434.45,565.0
896,35000,0.1337,4679.5,-212.63,30107.87,1.0,Standard,Single,1,0,30107.87,547.0
897,35000,0.1798,6293.0,2099.65,30806.65,0.95,Itemized,Head of Household,0,1,32428.05,669.0
898,90000,0.2256,20304.0,2935.2,72631.2,0.85,Standard,Married Joint,2,0,85448.47,621.0
899,15000,0.1599,2398.5,845.34,13446.84,0.95,Standard,Single,2,0,14154.57,531.0
900,25000,0.1237,3092.5,986.55,22894.05,1.05,Standard,Married Joint,0,0,21803.86,530.0
901,35000,0.1554,5439.0,2429.14,31990.14,1.05,Standard,Married Joint,0,0,30466.8,540.0
902,15000,0.1293,1939.5,447.95,13508.45,1.0,Standard,Head of Household,2,0,13508.45,526.0
903,35000,0.1162,4067.0,1420.55,32353.55,1.0,Standard,Married Separate,0,0,32353.55,551.0
904,70000,0.1764,12348.0,4231.87,61883.87,1.15,Standard,Married Joint,0,1,53812.06,655.0
905,50000,0.118,5900.0,2835.06,46935.06,0.85,Standard,Married Joint,3,1,55217.72,707.0
906,90000,0.2156,19404.0,4816.16,75412.16,0.95,Standard,Married Joint,0,0,79381.22,601.0
907,90000,0.1661,14949.0,4969.27,80020.27,1.0,Standard,Married Joint,2,0,80020.27,610.0
908,50000,0.1594,7970.0,964.43,42994.43,1.05,Itemized,Single,1,0,40947.08,574.0
909,35000,0.1518,5313.0,2506.79,32193.79,1.25,Standard,Single,0,1,25755.03,614.0
910,50000,0.1456,7280.0,3112.47,45832.47,0.95,Itemized,Married Joint,0,1,48244.71,700.0
911,70000,0.1843,12901.0,2483.32,59582.32,1.15,Standard,Single,0,0,51810.71,550.0
912,35000,0.1291,4518.5,1505.92,31987.42,1.15,Standard,Single,0,1,27815.15,627.0
913,70000,0.1928,13496.0,3460.69,59964.69,0.95,Standard,Married Joint,1,0,63120.73,586.0
914,50000,0.113,5650.0,2365.5,46715.5,1.0,Itemized,Single,1,0,46715.5,590.0
915,70000,0.1705,11935.0,3833.86,61898.86,1.0,Standard,Married Joint,0,0,61898.86,585.0
916,50000,0.2115,10575.0,3931.37,43356.37,1.25,Standard,Married Joint,1,0,34685.1,510.0
917,35000,0.1133,3965.5,2831.77,33866.27,0.95,Standard,Head of Household,0,0,35648.71,563.0
918,120000,0.1797,21564.0,4687.78,103123.78,1.05,Standard,Single,3,0,98213.12,625.0
919,90000,0.1954,17586.0,5122.07,77536.07,1.0,Standard,Single,0,0,77536.07,598.0
920,25000,0.1421,3552.5,2578.93,24026.43,1.05,Standard,Married Joint,1,0,22882.31,531.0
921,90000,0.1905,17145.0,4886.81,77741.81,1.0,Standard,Married Separate,1,0,77741.81,600.0
922,50000,0.168,8400.0,3590.98,45190.98,1.0,Standard,Head of Household,1,0,45190.98,563.0
923,90000,0.199,17910.0,6512.27,78602.27,1.15,Standard,Single,2,0,68349.8,568.0
924,90000,0.2133,19197.0,5523.71,76326.71,1.15,Standard,Single,3,0,66371.05,561.0
925,50000,0.1656,8280.0,2749.31,44469.31,1.15,Standard,Head of Household,1,0,38668.97,538.0
926,15000,0.1228,1842.0,1795.09,14953.09,0.85,Standard,Single,2,0,17591.87,558.0
927,35000,0.1635,5722.5,1894.89,31172.39,1.05,Standard,Married Joint,2,0,29687.99,537.0
928,50000,0.2103,10515.0,2523.9,42008.9,0.95,Standard,Single,0,0,44219.89,556.0
929,70000,0.1627,11389.0,3148.59,61759.59,1.0,Itemized,Single,2,0,61759.59,607.0
930,35000,0.1141,3993.5,3313.41,34319.91,1.0,Itemized,Single,1,0,34319.91,574.0
931,25000,0.1699,4247.5,431.57,21184.07,1.0,Itemized,Single,1,1,21184.07,650.0
932,90000,0.1764,15876.0,6032.37,80156.37,1.0,Standard,Married Joint,1,0,80156.37,608.0
933,150000,0.1548,23220.0,7999.86,134779.86,1.25,Standard,Head of Household,2,0,107823.89,624.0
934,50000,0.1788,8940.0,1100.69,42160.69,0.95,Standard,Single,0,0,44379.67,565.0
935,35000,0.1273,4455.5,2117.65,32662.15,1.05,Standard,Married Separate,0,0,31106.81,543.0
936,35000,0.1406,4921.0,-350.03,29728.97,1.0,Standard,Single,1,0,29728.97,546.0
937,15000,0.14,2100.0,1375.51,14275.51,0.95,Itemized,Married Joint,0,0,15026.85,555.0
938,120000,0.2057,24684.0,6885.23,102201.23,0.95,Itemized,Single,1,0,107580.24,662.0
939,25000,0.158,3950.0,657.64,21707.64,1.15,Itemized,Head of Household,0,1,18876.21,634.0
940,70000,0.1536,10752.0,3623.55,62871.55,1.15,Standard,Married Joint,1,0,54670.91,563.0
941,35000,0.1587,5554.5,3704.16,33149.66,1.15,Standard,Married Joint,1,0,28825.79,525.0
942,70000,0.1589,11123.0,2994.25,61871.25,1.25,Standard,Married Separate,2,0,49497.0,545.0
943,70000,0.1888,13216.0,2441.09,59225.09,0.95,Standard,Married Joint,0,1,62342.2,687.0
944,90000,0.1985,17865.0,5981.66,78116.66,1.0,Standard,Head of Household,1,1,78116.66,698.0
945,35000,0.1153,4035.5,3712.59,34677.09,1.05,Standard,Married Joint,2,0,33025.8,545.0
946,15000,0.1626,2439.0,753.7,13314.7,1.0,Standard,Head of Household,0,1,13314.7,622.0
947,25000,0.1206,3015.0,2261.46,24246.46,1.0,Standard,Married Joint,0,0,24246.46,540.0
948,120000,0.2242,26904.0,7341.48,100437.48,1.0,Standard,Single,1,1,100437.48,721.0
949,90000,0.191,17190.0,3757.52,76567.52,1.0,Itemized,Married Joint,1,1,76567.52,718.0
950,70000,0.2218,15526.0,3014.69,57488.69,1.0,Standard,Single,2,0,57488.69,563.0
951,70000,0.16,11200.0,4730.87,63530.87,0.95,Itemized,Married Joint,2,1,66874.6,722.0
952,70000,0.1562,10934.0,5185.01,64251.01,1.0,Standard,Single,1,0,64251.01,592.0
953,35000,0.1428,4998.0,2312.88,32314.88,1.0,Standard,Married Joint,1,0,32314.88,551.0
954,120000,0.1909,22908.0,5120.19,102212.19,1.0,Standard,Single,4,0,102212.19,633.0
955,50000,0.1773,8865.0,4487.06,45622.06,0.95,Standard,Single,3,1,48023.22,671.0
956,50000,0.1048,5240.0,1969.03,46729.03,1.05,Itemized,Single,2,0,44503.84,581.0
957,50000,0.1217,6085.0,2164.86,46079.86,0.85,Standard,Head of Household,1,0,54211.6,605.0
958,15000,0.098,1470.0,1092.34,14622.34,1.0,Standard,Single,0,1,14622.34,627.0
959,35000,0.1718,6013.0,3304.16,32291.16,1.05,Standard,Single,0,0,30753.49,536.0
960,70000,0.218,15260.0,4353.98,59093.98,1.0,Itemized,Married Joint,1,0,59093.98,587.0
961,25000,0.1335,3337.5,1664.87,23327.37,0.95,Standard,Married Joint,2,0,24555.13,548.0
962,70000,0.1616,11312.0,3963.29,62651.29,1.05,Itemized,Single,1,0,59667.9,598.0
963,35000,0.1454,5089.0,1793.51,31704.51,1.0,Standard,Single,0,0,31704.51,550.0
964,50000,0.1882,9410.0,3058.14,43648.14,1.05,Standard,Single,2,0,41569.66,546.0
965,35000,0.1155,4042.5,-779.56,30177.94,1.05,Standard,Head of Household,0,1,28740.9,637.0
966,50000,0.1605,8025.0,2203.39,44178.39,1.05,Standard,Single,1,1,42074.66,655.0
967,70000,0.1959,13713.0,3741.32,60028.32,1.0,Standard,Single,0,0,60028.32,575.0
968,35000,0.1584,5544.0,598.99,30054.99,0.95,Itemized,Single,0,0,31636.83,574.0
969,70000,0.1724,12068.0,3886.32,61818.32,0.95,Standard,Single,0,0,65071.92,595.0
970,50000,0.1834,9170.0,2295.53,43125.53,1.0,Standard,Married Joint,0,0,43125.53,556.0
971,70000,0.0856,5992.0,5255.48,69263.48,1.0,Standard,Single,0,0,69263.48,601.0
972,120000,0.2203,26436.0,7573.02,101137.02,1.0,Standard,Single,1,0,101137.02,623.0
973,70000,0.147,10290.0,3034.19,62744.19,0.95,Standard,Single,0,1,66046.52,704.0
974,35000,0.0884,3094.0,1599.16,33505.16,0.85,Standard,Single,0,0,39417.84,586.0
975,15000,0.1453,2179.5,676.05,13496.55,1.0,Standard,Single,1,0,13496.55,526.0
976,35000,0.1845,6457.5,1298.34,29840.84,0.95,Standard,Married Separate,2,1,31411.41,646.0
977,70000,0.1625,11375.0,3695.02,62320.02,1.05,Standard,Married Joint,1,0,59352.4,577.0
978,25000,0.1653,4132.5,491.72,21359.22,0.85,Standard,Head of Household,1,0,25128.49,559.0
979,50000,0.2017,10085.0,1369.38,41284.38,1.0,Standard,Married Separate,0,0,41284.38,548.0
980,70000,0.2061,14427.0,4122.71,59695.71,1.15,Standard,Married Joint,0,0,51909.31,544.0
981,50000,0.2025,10125.0,3129.53,43004.53,0.95,Standard,Single,1,1,45267.93,660.0
982,90000,0.2023,18207.0,3695.68,75488.68,1.0,Itemized,Married Joint,0,0,75488.68,614.0
983,25000,0.1389,3472.5,2145.36,23672.86,0.85,Itemized,Married Separate,2,1,27850.42,690.0
984,25000,0.0886,2215.0,618.42,23403.42,1.05,Standard,Married Joint,0,1,22288.97,631.0
985,70000,0.1593,11151.0,3753.17,62602.17,1.0,Standard,Married Joint,2,1,62602.17,689.0
986,50000,0.128,6400.0,3320.34,46920.34,1.0,Itemized,Single,1,1,46920.34,691.0
987,70000,0.2318,16226.0,3466.39,57240.39,1.0,Itemized,Married Separate,1,0,57240.39,580.0
988,50000,0.1481,7405.0,2954.74,45549.74,1.15,Itemized,Married Joint,1,0,39608.47,563.0
989,35000,0.147,5145.0,1233.57,31088.57,0.95,Standard,Head of Household,1,0,32724.81,559.0
990,90000,0.1965,17685.0,4303.53,76618.53,0.85,Standard,Single,2,0,90139.45,638.0
991,90000,0.1813,16317.0,4294.14,77977.14,1.15,Itemized,Single,2,1,67806.21,693.0
992,70000,0.2175,15225.0,2753.42,57528.42,1.0,Standard,Single,1,0,57528.42,565.0
993,35000,0.1247,4364.5,1573.23,32208.73,1.15,Standard,Married Joint,0,1,28007.59,627.0
994,70000,0.1725,12075.0,1951.38,59876.38,1.0,Standard,Single,0,1,59876.38,681.0
995,50000,0.1311,6555.0,2008.85,45453.85,1.15,Standard,Single,0,1,39525.09,643.0
996,25000,0.0971,2427.5,965.12,23537.62,1.0,Standard,Head of Household,0,1,23537.62,639.0
997,120000,0.1816,21792.0,5743.82,103951.82,1.05,Standard,Single,1,0,99001.73,625.0
998,25000,0.1356,3390.0,1008.5,22618.5,1.15,Standard,Married Separate,2,0,19668.26,516.0
999,120000,0.1871,22452.0,5938.24,103486.24,1.0,Standard,Single,3,0,103486.24,636.0
1000,50000,0.1326,6630.0,2979.44,46349.44,0.95,Standard,Married Separate,0,0,48788.88,581.0
